,Unnamed: 0,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,CLTV,Churn Reason
5111,6763,9619-GSATL,1,United States,California,Dos Rios,95429,"39.756049, -123.358701",39.756049,-123.358701,Female,No,No,No,43,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,55.45,2444.25,No,3350,
5112,6516,9259-PACGQ,1,United States,California,Los Angeles,90026,"34.078991, -118.263804",34.078990999999995,-118.26380400000001,Female,No,Yes,No,34,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,62.65,2274.9,Yes,3918,Competitor had better devices
5113,3866,5447-WZAFP,1,United States,California,Carlsbad,92008,"33.148116, -117.306043",33.148115999999995,-117.30604299999999,Female,No,No,No,53,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,100.3,5200.8,No,5377,
5114,309,0458-HEUZG,1,United States,California,Alderpoint,95511,"40.166028, -123.584144",40.166028000000004,-123.584144,Female,No,No,No,13,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,35.4,450.4,No,3239,
5115,1827,2668-TZSPS,1,United States,California,Santa Rosa,95403,"38.488431, -122.752839",38.488431,-122.752839,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.45,20.45,No,2664,
5116,5508,7774-OJSXI,1,United States,California,South Lake Tahoe,96150,"38.911577, -120.106169",38.911577,-120.106169,Male,No,No,No,31,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.45,3066.45,Yes,5387,Poor expertise of phone support
5117,6257,8871-JLMHM,1,United States,California,Los Angeles,90061,"33.92128, -118.274186",33.921279999999996,-118.27418600000001,Female,No,Yes,No,68,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),90.2,6297.65,No,4095,
5118,6047,8587-XYZSF,1,United States,California,Bellflower,90706,"33.887676, -118.127289",33.887676,-118.12728899999999,Male,No,No,No,67,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),50.55,3260.1,No,6064,
5119,1981,2868-MZAGQ,1,United States,California,Modesto,95354,"37.639029, -120.964772",37.639029,-120.964772,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.25,79.25,Yes,5533,Service dissatisfaction
5120,4914,6925-BAYGL,1,United States,California,Inglewood,90303,"33.936291, -118.332639",33.936291,-118.33263899999999,Female,Yes,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.1,1275.6,No,5295,
5121,6401,9079-YEXQJ,1,United States,California,Chino,91710,"33.990646, -117.663025",33.990646000000005,-117.663025,Female,No,No,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,111.1,6014.85,Yes,5527,Product dissatisfaction
5122,1779,2604-XVDAM,1,United States,California,Pope Valley,94567,"38.672708, -122.403219",38.672708,-122.40321899999999,Female,No,No,No,12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),43.8,540.95,No,5706,
5123,111,0196-JTUQI,1,United States,California,Clarksburg,95612,"38.384648, -121.578701",38.384648,-121.578701,Female,No,No,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),75.2,633.85,No,5841,
5124,1539,2251-PYLPB,1,United States,California,Big Bear Lake,92315,"34.242058, -116.89802",34.242058,-116.89801999999999,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),79.55,5810.9,No,4766,
5125,5754,8107-RZLNV,1,United States,California,South Gate,90280,"33.944624, -118.192615",33.944624,-118.19261499999999,Male,No,Yes,No,72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,No,4634,
5126,1758,2575-GFSOE,1,United States,California,Graton,95444,"38.434362, -122.86891",38.434362,-122.86891000000001,Female,No,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.0,506.9,Yes,5672,Attitude of service provider
5127,5455,7693-LCKZL,1,United States,California,Julian,92036,"32.980678, -116.262854",32.980678000000005,-116.262854,Male,No,Yes,Yes,5,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.15,385.0,Yes,5124,Attitude of service provider
5128,1538,2250-IVBWA,1,United States,California,San Jose,95112,"37.343827, -121.883119",37.343827000000005,-121.883119,Male,No,Yes,Yes,64,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,81.05,5135.35,No,5168,
5129,4988,7025-IWFHT,1,United States,California,Upland,91784,"34.141146, -117.655583",34.141146,-117.65558300000001,Male,No,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Electronic check,89.55,3729.75,No,5549,
5130,970,1403-GYAFU,1,United States,California,Irvine,92604,"33.688546, -117.788091",33.688546,-117.788091,Male,No,Yes,Yes,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1360.25,No,4485,
5131,6211,8800-JOOCF,1,United States,California,Tecopa,92389,"35.824572, -116.274755",35.824571999999996,-116.274755,Female,No,No,Yes,12,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,84.05,966.55,No,4621,
5132,1188,1752-OZXFY,1,United States,California,Lockwood,93932,"35.989792, -121.055933",35.989792,-121.05593300000001,Male,No,Yes,No,60,Yes,No,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,59.8,3561.15,No,5488,
5133,5720,8065-YKXKD,1,United States,California,Seeley,92273,"32.790282, -115.689559",32.790282,-115.689559,Female,No,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.75,799.65,Yes,5578,Competitor made better offer
5134,6819,9701-CDXHR,1,United States,California,Apple Valley,92307,"34.55082, -117.122396",34.55082,-117.122396,Female,No,Yes,No,51,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,69.15,3649.6,No,5187,
5135,2441,3507-GASNP,1,United States,California,North Hollywood,91602,"34.15136, -118.364786",34.15136,-118.36478600000001,Male,No,No,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.95,1189.9,No,5316,
5136,4173,5914-GXMDA,1,United States,California,Lamont,93241,"35.245035, -118.905553",35.245034999999994,-118.905553,Female,No,Yes,No,32,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.3,593.2,No,5817,
5137,3504,4981-FLTMF,1,United States,California,Springville,93265,"36.245926, -118.693138",36.245926000000004,-118.69313799999999,Female,No,Yes,Yes,57,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),65.2,3687.85,No,4491,
5138,262,0390-DCFDQ,1,United States,California,Los Alamitos,90720,"33.79499, -118.065591",33.794990000000006,-118.065591,Female,Yes,Yes,Yes,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,Yes,3964,Don't know
5139,198,0311-UNPFF,1,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239,Female,No,No,No,26,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),88.8,2274.35,Yes,4910,Service dissatisfaction
5140,2288,3279-DYZQM,1,United States,California,Santa Clarita,91350,"34.502432, -118.41459",34.502432,-118.41458999999999,Male,No,Yes,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.45,1378.45,No,5497,
5141,721,1063-DHQJF,1,United States,California,Whittier,90604,"33.929704, -118.01208",33.929704,-118.01208000000001,Male,No,Yes,Yes,69,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,92.15,6480.9,No,5817,
5142,2220,3181-VTHOE,1,United States,California,Browns Valley,95918,"39.292334, -121.320597",39.292334000000004,-121.32059699999999,Male,No,Yes,No,70,No,No phone service,DSL,No,Yes,Yes,Yes,No,Yes,One year,Yes,Bank transfer (automatic),51.05,3635.15,No,4042,
5143,3923,5536-SLHPM,1,United States,California,Temecula,92592,"33.507255, -117.029473",33.507255,-117.029473,Female,No,Yes,No,55,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,77.75,4458.15,Yes,4398,Attitude of support person
5144,3876,5461-QKNTN,1,United States,California,Catheys Valley,95306,"37.394411, -120.127262",37.394411,-120.12726200000002,Male,Yes,Yes,No,43,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,94.3,3953.15,No,2040,
5145,6328,8976-OQHGT,1,United States,California,Lomita,90717,"33.794209, -118.317354",33.794209,-118.31735400000001,Female,No,Yes,Yes,4,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,56.5,235.1,Yes,5758,Lack of self-service on Website
5146,5931,8380-MQINP,1,United States,California,Los Angeles,90035,"34.051809, -118.383843",34.051809000000006,-118.383843,Female,No,Yes,Yes,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.3,1079.05,No,5153,
5147,6641,9465-RWMXL,1,United States,California,Westmorland,92281,"33.03679, -115.60503",33.03679,-115.60503,Male,No,Yes,No,32,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.9,2447.95,Yes,5949,Competitor offered higher download speeds
5148,3882,5473-KHBPS,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.08530400000001,Female,No,Yes,Yes,52,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,One year,Yes,Credit card (automatic),95.7,4976.15,No,4415,
5149,2018,2916-BQZLN,1,United States,California,Reseda,91335,"34.200175, -118.540958",34.200175,-118.540958,Male,No,No,No,19,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,84.75,1651.95,No,5157,
5150,4468,6319-QSUSR,1,United States,California,Oceanside,92056,"33.194742, -117.29032",33.194742,-117.29032,Female,No,No,Yes,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.7,216.2,No,3838,
5151,6094,8645-KOMJQ,1,United States,California,Orosi,93647,"36.600185, -119.175655",36.600184999999996,-119.175655,Male,No,Yes,Yes,69,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.95,5601.4,No,6182,
5152,431,0628-CNQRM,1,United States,California,Ridgecrest,93555,"35.603913, -117.67828",35.603913,-117.67828,Male,No,Yes,No,22,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),67.5,1544.05,Yes,3378,Don't know
5153,6329,8979-CAMGB,1,United States,California,Vacaville,95687,"38.333133, -121.920151",38.333133000000004,-121.920151,Male,Yes,No,No,64,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,102.1,6688.1,No,6100,
5154,3084,4431-EDMIQ,1,United States,California,Sugarloaf,92386,"34.243088, -116.830015",34.243088,-116.83001499999999,Female,No,Yes,Yes,7,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,75.7,554.05,No,2950,
5155,3258,4671-LXRDQ,1,United States,California,Salyer,95563,"40.89866, -123.539754",40.89866,-123.539754,Male,No,No,No,2,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,45.0,96.45,Yes,5704,Competitor had better devices
5156,1617,2359-KMGLI,1,United States,California,Running Springs,92382,"34.186211, -117.07683",34.186211,-117.07683,Male,No,No,No,24,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,80.25,1861.5,Yes,4418,Competitor had better devices
5157,4352,6152-ONASV,1,United States,California,Landers,92285,"34.341737, -116.539416",34.341737,-116.53941599999999,Female,No,Yes,No,68,Yes,Yes,DSL,Yes,No,No,Yes,No,No,One year,No,Bank transfer (automatic),58.25,3975.7,No,4620,
5158,106,0188-GWFLE,1,United States,California,Redwood City,94065,"37.527497, -122.230941",37.527497,-122.23094099999999,Male,No,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,33.7,No,4978,
5159,5372,7596-IIWYC,1,United States,California,Fiddletown,95629,"38.513484, -120.704613",38.513484000000005,-120.704613,Female,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.25,538.2,No,5250,
5160,1226,1816-FLZDK,1,United States,California,Fawnskin,92333,"34.274846, -116.937581",34.274846000000004,-116.93758100000001,Male,No,No,No,1,No,No phone service,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,29.15,29.15,No,3923,
5161,1039,1506-YJTYT,1,United States,California,Oakley,94561,"37.999406, -121.686241",37.999406,-121.686241,Male,No,Yes,Yes,45,Yes,Yes,DSL,Yes,Yes,No,Yes,Yes,No,Two year,No,Credit card (automatic),73.85,3371.0,No,5264,
5162,2522,3620-MWJNE,1,United States,California,Homeland,92548,"33.761894, -117.120868",33.761894,-117.12086799999999,Male,No,No,No,2,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,54.45,87.3,No,5753,
5163,6690,9518-IMLHK,1,United States,California,Sacramento,95820,"38.53508, -121.444144",38.53508,-121.444144,Male,No,No,No,31,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),72.45,2156.25,No,3175,
5164,2413,3462-BJQQA,1,United States,California,Belvedere Tiburon,94920,"37.885629, -122.46858",37.885628999999994,-122.46858,Female,No,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,89.75,552.65,No,2370,
5165,3574,5075-JSDKI,1,United States,California,Woodbridge,95258,"38.169605, -121.310964",38.169605,-121.31096399999998,Female,No,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,24.45,1493.1,No,6196,
5166,513,0746-JTRFU,1,United States,California,Kingsburg,93631,"36.478239, -119.52137",36.478239,-119.52136999999999,Male,No,No,No,2,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.05,56.35,Yes,4810,Product dissatisfaction
5167,1725,2516-XSJKX,1,United States,California,San Juan Bautista,95045,"36.810568, -121.503022",36.810567999999996,-121.503022,Female,No,Yes,Yes,41,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Electronic check,78.45,3126.45,No,5468,
5168,5574,7861-UVUFT,1,United States,California,Sloughhouse,95683,"38.470423, -121.114897",38.470423,-121.114897,Female,No,Yes,No,15,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,84.3,1308.4,Yes,4003,Competitor had better devices
5169,6584,9372-TXXPS,1,United States,California,Burson,95225,"38.183918, -120.898817",38.183918,-120.898817,Female,No,Yes,No,60,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),59.85,3483.45,No,4029,
5170,1822,2661-GKBTK,1,United States,California,Eureka,95503,"40.737431, -124.108897",40.737431,-124.108897,Male,No,Yes,Yes,60,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),76.95,4543.95,No,5053,
5171,5463,7706-DZNKK,1,United States,California,Palmdale,93551,"34.613476, -118.256358",34.613476,-118.256358,Male,No,No,No,11,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,237.3,No,2642,
5172,4729,6680-WKXRZ,1,United States,California,Antioch,94509,"37.980057, -121.801599",37.980057,-121.801599,Female,No,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),74.4,215.8,Yes,2054,Don't know
5173,2677,3807-BPOMJ,1,United States,California,Dobbins,95935,"39.381174, -121.21191",39.381174,-121.21191,Female,No,Yes,No,55,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Electronic check,94.75,5276.1,No,6021,
5174,3704,5223-UZAVK,1,United States,California,Thornton,95686,"38.157794, -121.520223",38.157794,-121.520223,Male,No,No,No,64,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Credit card (automatic),100.3,6603.8,No,4986,
5175,5982,8454-AATJP,1,United States,California,Oakland,94607,"37.80707, -122.297401",37.80707,-122.29740100000001,Female,No,No,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),115.05,8405.0,No,5905,
5176,1964,2845-KDHVX,1,United States,California,Sheridan,95681,"38.984756, -121.345074",38.984756,-121.345074,Female,No,Yes,No,64,Yes,No,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Mailed check,68.3,4378.8,No,5425,
5177,1339,1996-DBMUS,1,United States,California,Palo Verde,92266,"33.3249, -114.758334",33.3249,-114.758334,Female,Yes,Yes,No,48,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),70.65,3545.05,No,5523,
5178,6493,9227-LUNBG,1,United States,California,Pescadero,94060,"37.22565, -122.297533",37.22565,-122.297533,Female,No,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.6,24.6,Yes,5768,Price too high
5179,301,0440-UEDAI,1,United States,California,Callahan,96014,"41.388397, -122.794636",41.388397,-122.79463600000001,Female,No,No,No,53,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),94.45,5042.75,No,5452,
5180,5611,7923-IYJWY,1,United States,California,Twain Harte,95383,"38.107441, -120.230625",38.107440999999994,-120.230625,Male,Yes,No,No,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.1,7839.85,No,5896,
5181,2642,3763-GCZHZ,1,United States,California,Hathaway Pines,95233,"38.184914, -120.364085",38.184914,-120.364085,Male,No,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,Yes,Electronic check,104.05,6890.0,Yes,5504,Competitor offered more data
5182,310,0459-SPZHJ,1,United States,California,Garden Grove,92843,"33.764018, -117.931507",33.764018,-117.93150700000001,Male,No,Yes,No,63,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),83.5,5435.0,No,4652,
5183,2783,3969-GYXEL,1,United States,California,Berkeley,94708,"37.897743, -122.263124",37.897743,-122.263124,Female,No,No,No,11,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,76.4,838.7,No,4033,
5184,1322,1965-DDBWU,1,United States,California,Twentynine Palms,92277,"34.17211, -115.769773",34.172109999999996,-115.769773,Male,No,No,No,16,Yes,Yes,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),89.05,1448.6,Yes,5953,Competitor made better offer
5185,3708,5229-DTFYB,1,United States,California,San Diego,92111,"32.805518, -117.169052",32.805518,-117.16905200000001,Female,No,No,No,41,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),98.8,3959.15,No,5584,
5186,6696,9526-BIHHD,1,United States,California,San Jose,95127,"37.375156, -121.795867",37.375156,-121.79586699999999,Male,No,No,No,1,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,No,Mailed check,29.7,29.7,Yes,3383,Product dissatisfaction
